Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Circ.,Solidity
20240112_RTWash_W015_RT6_800g_20cm_B4_B.TIF,1,0.006,0.006,0.006,255,0.586,0.227,0.713
20240112_RTWash_W015_RT7_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT7_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT7_800g_20cm_B3_B.TIF,1,0.015,0.015,0.014,255,0.679,0.402,0.695
20240112_RTWash_W015_RT7_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT8_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT8_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT8_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT8_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT9_800g_20cm_B1_B.TIF,2,0.03,0.015,0.029,255,1.066,0.167,0.508
20240112_RTWash_W015_RT9_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT9_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT9_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT1-15_800g_20cm_negative_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT1-15_800g_20cm_positive_Atr.TIF,9,0.303,0.034,0.291,255,1.981,0.161,0.444
20240112_RTWash_W015_RT10_800g_20cm_B1_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
